row_id,energy
110114,1726.554932
110115,1690.486816
110116,1672.915283
110117,1663.374512
110118,1690.962402
110119,1773.275391
110120,1879.688232
110121,1966.448975
110122,2021.153564
110123,2055.920898
110124,2080.724365
110125,2099.358154
110126,2113.64209
110127,2120.702881
110128,2119.78125
110129,2122.962891
110130,2141.808105
110131,2166.760986
110132,2180.453369
110133,2183.233154
110134,2178.714844
110135,2145.307373
110136,2059.980469
110137,1946.289063
110138,1858.138672
110139,1814.109009
110140,1788.284912
110141,1770.271729
110142,1789.237183
110143,1862.848389
110144,1960.54834
110145,2038.651367
110146,2084.817383
110147,2111.226318
110148,2127.908691
110149,2138.710938
110150,2145.502441
110151,2145.452881
110152,2137.841553
110153,2134.787598
110154,2147.878418
110155,2167.57959
110156,2176.540039
110157,2175.117188
110158,2166.930908
110159,2130.388672
110160,2042.455566
110161,1926.674561
110162,1836.935791
110163,1791.799072
110164,1765.325073
110165,1747.091309
110166,1766.235352
110167,1840.390381
110168,1938.963867
110169,2018.23291
110170,2065.819336
110171,2093.863525
110172,2112.356934
110173,2125.106934
110174,2133.944336
110175,2136.001953
110176,2130.523438
110177,2129.593506
110178,2144.768555
110179,2166.485352
110180,2177.365967
110181,2177.744629
110182,2171.220947
110183,2136.185791
110184,2049.588867
110185,1934.963135
110186,1846.19165
110187,1801.828125
110188,1775.932617
110189,1758.083496
110190,1777.421021
110191,1851.584961
110192,1949.990234
110193,2028.92334
110194,2076.016602
110195,2103.422363
110196,2121.144775
110197,2133.003906
110198,2140.843506
110199,2141.80957
110200,2135.157715
110201,2132.983887
110202,2146.854492
110203,2167.215576
110204,2176.696289
110205,2175.636475
110206,2167.639893
110207,2131.098389
110208,2042.962646
110209,1926.762939
110210,1836.377686
110211,1790.355835
110212,1762.749146
110213,1743.126343
110214,1760.617798
110215,1832.851074
110216,1929.228027
110217,2006.022217
110218,2050.852295
110219,2075.857178
110220,2091.026855
110221,2100.169922
110222,2105.118408
110223,2103.007813
110224,2093.085693
110225,2087.442383
110226,2097.640381
110227,2114.124268
110228,2119.525635
110229,2114.189697
110230,2101.728271
110231,2060.545654
110232,1967.60791
110233,1846.465088
110234,1751.018677
110235,1699.844238
110236,1667.023682
110237,1642.159668
110238,1654.419312
110239,1721.469727
110240,1812.755493
110241,1884.594727
110242,1924.652344
110243,1945.115234
110244,1956.023438
110245,1961.233887
110246,1962.628418
110247,1957.391602
110248,1944.819336
110249,1937.047119
110250,1945.682129
110251,1961.210449
110252,1966.30127
110253,1961.334229
110254,1949.950928
110255,1910.581299
110256,1820.211548
110257,1702.406372
110258,1611.076172
110259,1564.799316
110260,1537.654541
110261,1519.234619
110262,1538.69043
110263,1613.666504
110264,1713.578369
110265,1794.708252
110266,1844.680176
110267,1875.633057
110268,1897.554443
110269,1914.24292
110270,1927.517578
110271,1934.49585
110272,1934.403076
110273,1939.300781
110274,1960.719971
110275,1989.068359
110276,2006.936279
110277,2014.623047
110278,2015.691406
110279,1988.492188
110280,1909.934814
110281,1803.509766
110282,1723.055908
110283,1687.083496
110284,1669.60791
110285,1660.163208
110286,1687.846924
110287,1770.256348
110288,1876.765503
110289,1963.622559
110290,2018.423584
110291,2053.287109
110292,2078.1875
110293,2096.917725
110294,2111.29834
110295,2118.455811
110296,2117.631104
110297,2120.909668
110298,2139.852051
110299,2164.901855
110300,2178.69165
110301,2181.568359
110302,2177.147461
110303,2143.837402
110304,2058.607666
110305,1945.013672
110306,1856.961182
110307,1813.028931
110308,1787.302612
110309,1769.387085
110310,1788.450317
110311,1862.159546
110312,1959.95752
110313,2038.158447
110314,2084.422607
110315,2110.929443
110316,2127.709961
110317,2138.610596
110318,2145.500244
110319,2145.549316
110320,2138.036621
110321,2135.081055
110322,2148.270264
110323,2168.070313
110324,2177.12915
110325,2175.805176
110326,2167.717529
110327,2131.274414
110328,2043.440186
110329,1927.758057
110330,1838.118408
110331,1793.080566
110332,1766.705811
110333,1748.571289
110334,1767.814209
110335,1842.068604
110336,1940.741455
110337,2020.110107
110338,2067.795898
110339,2095.939453
110340,2114.532471
110341,2127.38208
110342,2136.319092
110343,2138.476074
110344,2133.097168
110345,2132.26709
110346,2147.541992
110347,2169.358643
110348,2180.339111
110349,2180.817871
110350,2174.394287
110351,2139.458984
110352,2052.962158
110353,1938.436523
110354,1849.765137
110355,1805.501709
110356,1779.706543
110357,1761.95752
110358,1781.395508
110359,1855.65979
110360,1954.165283
110361,2033.19873
110362,2080.392334
110363,2107.898682
110364,2125.72168
110365,2137.681152
110366,2145.621582
110367,2146.688232
110368,2140.136719
110369,2138.063477
110370,2152.034912
110371,2172.496582
110372,2182.078125
110373,2181.119141
110374,2173.223145
110375,2136.782715
110376,2048.747559
110377,1932.648926
110378,1842.364502
110379,1796.443604
110380,1768.937744
110381,1749.415771
110382,1767.008423
110383,1839.342773
110384,1935.820801
110385,2012.716064
110386,2057.646973
110387,2082.75293
110388,2098.023926
110389,2107.268066
110390,2112.317627
110391,2110.308105
110392,2100.487061
110393,2094.945068
110394,2105.244141
110395,2121.829102
110396,2127.331787
110397,2122.096924
110398,2109.736816
110399,2068.655518
110400,1975.818848
110401,1854.777344
110402,1759.432251
110403,1708.359131
110404,1675.639893
110405,1650.876953
110406,1663.238037
110407,1730.389771
110408,1821.776733
110409,1893.717285
110410,1933.876221
110411,1954.44043
110412,1965.449951
110413,1970.761719
110414,1972.257568
110415,1967.12207
110416,1954.650879
110417,1946.97998
110418,1955.716309
110419,1971.345947
110420,1976.538086
110421,1971.672119
110422,1960.390381
110423,1921.12207
110424,1830.853394
110425,1713.149658
110426,1621.92041
110427,1575.744873
110428,1548.701294
110429,1530.382568
110430,1549.939697
110431,1625.016968
110432,1725.029785
110433,1806.260986
110434,1856.333862
110435,1887.388184
110436,1909.4104
110437,1926.199951
110438,1939.575928
110439,1946.655273
110440,1946.66333
110441,1951.662109
110442,1973.182129
110443,2001.631836
110444,2019.600342
110445,2027.388184
110446,2028.557373
110447,2001.459229
110448,1923.002686
110449,1816.678467
110450,1736.325195
110451,1700.453613
110452,1683.078735
110453,1673.734741
110454,1701.519287
110455,1784.029297
110456,1890.63916
110457,1977.59668
110458,2032.498047
110459,2067.462402
110460,2092.463135
110461,2111.293701
110462,2125.774902
110463,2133.032959
110464,2132.308594
110465,2135.6875
110466,2154.72998
110467,2179.880127
110468,2193.769775
110469,2196.746826
110470,2192.426025
110471,2159.21582
110472,2074.086426
110473,1960.592285
110474,1872.639648
110475,1828.807373
110476,1803.180908
110477,1785.365112
110478,1804.528076
110479,1878.337158
110480,1976.234619
110481,2054.535156
110482,2100.898682
110483,2127.505127
110484,2144.385254
110485,2155.385254
110486,2162.374268
110487,2162.522461
110488,2155.109131
110489,2152.252686
110490,2165.541016
110491,2185.440186
110492,2194.598145
110493,2193.372803
110494,2185.384277
110495,2149.039795
110496,2061.304199
110497,1945.720947
110498,1856.179932
110499,1811.240723
110500,1784.964478
110501,1766.928223
110502,1786.269775
110503,1860.622314
110504,1959.393555
110505,2038.860352
110506,2086.644043
110507,2114.885742
110508,2133.57666
110509,2146.52417
110510,2155.559082
110511,2157.813965
110512,2152.532715
110513,2151.800293
110514,2167.172607
110515,2189.086914
110516,2200.164795
110517,2200.740723
110518,2194.414307
110519,2159.575928
110520,2073.17627
110521,1958.747803
110522,1870.173096
110523,1826.006836
110524,1800.308228
110525,1782.655762
110526,1802.190308
110527,1876.551025
110528,1975.153076
110529,2054.282959
110530,2101.572754
110531,2129.175049
110532,2147.093994
110533,2159.149658
110534,2167.186035
110535,2168.348389
110536,2161.892578
110537,2159.915039
110538,2173.981934
110539,2194.539063
110540,2204.21582
110541,2203.352051
110542,2195.551514
110543,2159.205811
110544,2071.265625
110545,1955.261719
110546,1865.072266
110547,1819.24585
110548,1791.834595
110549,1772.407227
110550,1790.093994
110551,1862.522461
110552,1959.094727
110553,2036.084229
110554,2081.109131
110555,2106.308594
110556,2121.67334
110557,2131.01123
110558,2136.154297
110559,2134.238037
110560,2124.510498
110561,2119.061523
110562,2129.453613
110563,2146.131836
110564,2151.727295
110565,2146.585205
110566,2134.317627
110567,2093.328613
110568,2000.584473
110569,1879.635254
110570,1784.382324
110571,1733.401123
110572,1700.773682
110573,1676.102783
110574,1688.555542
110575,1755.798706
110576,1847.277222
110577,1919.309082
110578,1959.559082
110579,1980.2146
110580,1991.314941
110581,1996.717529
110582,1998.304199
110583,1993.259277
110584,1980.878662
110585,1973.298096
110586,1982.124512
110587,1997.844238
110588,2003.126221
110589,1998.350098
110590,1987.157959
110591,1947.979004
110592,1857.800049
110593,1740.185303
110594,1649.045532
110595,1602.958984
110596,1576.00415
110597,1557.774292
110598,1577.419922
110599,1652.585693
110600,1752.687012
110601,1834.006348
110602,1884.167236
110603,1915.30957
110604,1937.419434
110605,1954.296631
110606,1967.76001
110607,1974.926758
110608,1975.021973
110609,1980.107666
110610,2001.714844
110611,2030.251221
110612,2048.306396
110613,2056.180664
110614,2057.436279
110615,2030.424072
110616,1952.053955
110617,1845.81543
110618,1765.547974
110619,1729.761963
110620,1712.472534
110621,1703.213623
110622,1731.083496
110623,1813.678345
110624,1920.373047
110625,2007.415283
110626,2062.401367
110627,2097.449951
110628,2122.534668
110629,2141.449463
110630,2156.014648
110631,2163.355957
110632,2162.715576
110633,2166.177734
110634,2185.303467
110635,2210.536621
110636,2224.509277
110637,2227.569092
110638,2223.331055
110639,2190.203125
110640,2105.156006
110641,1991.743896
110642,1903.873291
110643,1860.122803
110644,1834.577881
110645,1816.843506
110646,1836.087891
110647,1909.977783
110648,2007.956299
110649,2086.337402
110650,2132.781738
110651,2159.46875
110652,2176.428955
110653,2187.509033
110654,2194.577881
110655,2194.805664
110656,2187.471924
110657,2184.694824
110658,2198.0625
110659,2218.040527
110660,2227.277344
110661,2226.130859
110662,2218.220703
110663,2181.95459
110664,2094.297119
110665,1978.791748
110666,1889.328491
110667,1844.466797
110668,1818.267822
110669,1800.308838
110670,1819.727539
110671,1894.156982
110672,1993.004883
110673,2072.547852
110674,2120.408203
110675,2148.726074
110676,2167.492676
110677,2180.516113
110678,2189.626465
110679,2191.956787
110680,2186.750732
110681,2186.093018
110682,2201.540283
110683,2223.529053
110684,2234.681396
110685,2235.331543
110686,2229.079102
110687,2194.314697
110688,2107.98877
110689,1993.633545
110690,1905.13208
110691,1861.038818
110692,1835.413086
110693,1817.833374
110694,1837.440186
110695,1911.873291
110696,2010.547363
110697,2089.749023
110698,2137.110596
110699,2164.784424
110700,2182.774658
110701,2194.901367
110702,2203.008545
110703,2204.241455
110704,2197.856445
110705,2195.948975
110706,2210.085938
110707,2230.712891
110708,2240.459229
110709,2239.665039
110710,2231.933594
110711,2195.656982
110712,2107.785645
110713,1991.850342
110714,1901.729248
110715,1855.971191
110716,1828.62793
110717,1809.268311
110718,1827.022705
110719,1899.518555
110720,1996.157959
110721,2073.214111
110722,2118.305908
110723,2143.571777
110724,2159.00293
110725,2168.406738
110726,2173.615723
110727,2171.765381
110728,2162.103271
110729,2156.719482
110730,2167.176514
110731,2183.919434
110732,2189.57959
110733,2184.501953
110734,2172.29834
110735,2131.373535
110736,2038.693115
110737,1917.807373
110738,1822.617676
110739,1771.699463
110740,1739.13501
110741,1714.526733
110742,1727.041748
110743,1794.347168
110744,1885.887695
110745,1957.981201
110746,1998.292969
110747,2019.009521
110748,2030.171143
110749,2035.634521
110750,2037.281738
110751,2032.297119
110752,2019.976563
110753,2012.456055
110754,2021.342285
110755,2037.121338
110756,2042.462891
110757,2037.74585
110758,2026.612305
110759,1987.492188
110760,1897.371338
110761,1779.814941
110762,1688.73291
110763,1642.703857
110764,1615.806763
110765,1597.634033
110766,1617.33667
110767,1692.559082
110768,1792.717041
110769,1874.092529
110770,1924.30957
110771,1955.507568
110772,1977.67334
110773,1994.605957
110774,2008.124268
110775,2015.345947
110776,2015.49585
110777,2020.63623
110778,2042.297363
110779,2070.887451
110780,2088.996582
110781,2096.924561
110782,2098.233154
110783,2071.27417
110784,1992.956543
110785,1886.770752
110786,1806.555542
110787,1770.821533
110788,1753.583984
110789,1744.376709
110790,1772.297852
110791,1854.943848
110792,1961.689453
110793,2048.782227
110794,2103.818848
110795,2138.91748
110796,2164.052246
110797,2183.016602
110798,2197.631104
110799,2205.021729
110800,2204.430176
110801,2207.941162
110802,2227.115234
110803,2252.396729
110804,2266.41748
110805,2269.524902
110806,2265.334229
110807,2232.253662
110808,2147.253418
110809,2033.888428
110810,1946.064209
110811,1902.359863
110812,1876.861084
110813,1859.172485
110814,1878.46228
110815,1952.397705
110816,2050.421143
110817,2128.847168
110818,2175.335938
110819,2202.067139
110820,2219.071533
110821,2230.195313
110822,2237.307861
110823,2237.579102
110824,2230.28833
110825,2227.553955
110826,2240.964111
110827,2260.984619
110828,2270.263428
110829,2269.158936
110830,2261.290283
110831,2225.065674
110832,2137.449219
110833,2021.984619
110834,1932.562012
110835,1887.740723
110836,1861.581909
110837,1843.662842
110838,1863.12085
110839,1937.589844
110840,2036.476563
110841,2116.058594
110842,2163.95752
110843,2192.313477
110844,2211.118408
110845,2224.179443
110846,2233.327637
110847,2235.695313
110848,2230.526123
110849,2229.905518
110850,2245.38916
110851,2267.414307
110852,2278.602783
110853,2279.288574
110854,2273.071777
110855,2238.342773
110856,2152.051758
110857,2037.731445
110858,1949.264648
110859,1905.205566
110860,1879.614014
110861,1862.067993
110862,1881.708496
110863,1956.175049
110864,2054.881836
110865,2134.116455
110866,2181.510742
110867,2209.216553
110868,2227.239014
110869,2239.397461
110870,2247.536133
110871,2248.800293
110872,2242.446045
110873,2240.569336
110874,2254.737061
110875,2275.394287
110876,2285.17041
110877,2284.406006
110878,2276.704102
110879,2240.456787
110880,2152.614258
110881,2036.707764
110882,1946.61499
110883,1900.885254
110884,1873.569946
110885,1854.238037
110886,1872.019775
110887,1944.542969
110888,2041.209229
110889,2118.292236
110890,2163.4104
110891,2188.702637
110892,2204.159424
110893,2213.589111
110894,2218.823486
110895,2216.998047
110896,2207.36084
110897,2202.001709
110898,2212.483154
110899,2229.250244
110900,2234.934326
110901,2229.880127
110902,2217.699951
110903,2176.79834
110904,2084.140625
110905,1963.277588
110906,1868.110229
110907,1817.214355
110908,1784.671631
110909,1760.084839
110910,1772.621216
110911,1839.947754
110912,1931.509033
110913,2003.623291
110914,2043.955078
110915,2064.691895
110916,2075.873291
110917,2081.355957
110918,2083.022705
110919,2078.057373
110920,2065.755371
110921,2058.253418
110922,2067.157959
110923,2082.955078
110924,2088.314209
110925,2083.614746
110926,2072.498535
110927,2033.395508
110928,1943.29126
110929,1825.751465
110930,1734.685669
110931,1688.672852
110932,1661.79126
110933,1643.634033
110934,1663.351929
110935,1738.589355
110936,1838.761963
110937,1920.1521
110938,1970.383301
110939,2001.595215
110940,2023.774658
110941,2040.720703
110942,2054.252441
110943,2061.487061
110944,2061.649658
110945,2066.80249
110946,2088.47583
110947,2117.078125
110948,2135.198975
110949,2143.138184
110950,2144.458252
110951,2117.51001
110952,2039.203125
110953,1933.027832
110954,1852.822754
110955,1817.098877
110956,1799.871094
110957,1790.67334
110958,1818.603638
110959,1901.258789
110960,2008.012939
110961,2095.114258
110962,2150.158936
110963,2185.265625
110964,2210.408203
110965,2229.380127
110966,2244.001709
110967,2251.399658
110968,2250.814697
110969,2254.332275
110970,2273.512451
110971,2298.800049
110972,2312.82666
110973,2315.939453
110974,2311.75415
110975,2278.678467
110976,2193.68335
110977,2080.322754
110978,1992.502686
110979,1948.80249
110980,1923.307373
110981,1905.622314
110982,1924.915527
110983,1998.854004
110984,2096.880371
110985,2175.309082
110986,2221.800293
110987,2248.533691
110988,2265.539795
110989,2276.665039
110990,2283.779053
110991,2284.051514
110992,2276.761719
110993,2274.028076
110994,2287.438477
110995,2307.459229
110996,2316.738037
110997,2315.633057
110998,2307.76416
110999,2271.538574
111000,2183.921143
111001,2068.455322
111002,1979.03125
111003,1934.208252
111004,1908.047607
111005,1890.126221
111006,1909.581787
111007,1984.048096
111008,2082.932129
111009,2162.510986
111010,2210.406494
111011,2238.759033
111012,2257.560059
111013,2270.617188
111014,2279.760742
111015,2282.123779
111016,2276.950195
111017,2276.324463
111018,2291.802979
111019,2313.82251
111020,2325.005371
111021,2325.685303
111022,2319.462402
111023,2284.726807
111024,2198.429199
111025,2084.102295
111026,1995.628174
111027,1951.562012
111028,1925.962891
111029,1908.408936
111030,1928.041748
111031,2002.499756
111032,2101.198486
111033,2180.424316
111034,2227.809326
111035,2255.506348
111036,2273.519287
111037,2285.668213
111038,2293.797119
111039,2295.05127
111040,2288.687012
111041,2286.799805
111042,2300.956543
111043,2321.603027
111044,2331.368408
111045,2330.592285
111046,2322.878906
111047,2286.619629
111048,2198.765381
111049,2082.84668
111050,1992.741455
111051,1946.999023
111052,1919.670654
111053,1900.325684
111054,1918.094238
111055,1990.60376
111056,2087.256348
111057,2164.325439
111058,2209.429443
111059,2234.707275
111060,2250.149658
111061,2259.564209
111062,2264.783691
111063,2262.943115
111064,2253.290527
111065,2247.915771
111066,2258.381348
111067,2275.132324
111068,2280.799805
111069,2275.729492
111070,2263.532471
111071,2222.61377
111072,2129.939209
111073,2009.058594
111074,1913.873779
111075,1862.960083
111076,1830.399414
111077,1805.794434
111078,1818.312622
111079,1885.620361
111080,1977.163086
111081,2049.258301
111082,2089.571045
111083,2110.28833
111084,2121.449951
111085,2126.913086
111086,2128.559814
111087,2123.573975
111088,2111.251953
111089,2103.729248
111090,2112.612793
111091,2128.38916
111092,2133.727051
111093,2129.006104
111094,2117.868408
111095,2078.743408
111096,1988.617432
111097,1871.05542
111098,1779.967285
111099,1733.931885
111100,1707.027588
111101,1688.847412
111102,1708.542236
111103,1783.756226
111104,1883.905273
111105,1965.271729
111106,2015.479004
111107,2046.666992
111108,2068.822021
111109,2085.743652
111110,2099.250732
111111,2106.460449
111112,2106.598145
111113,2111.725586
111114,2133.373779
111115,2161.950439
111116,2180.04541
111117,2187.95874
111118,2189.252686
111119,2162.278076
111120,2083.944824
111121,1977.742676
111122,1897.510986
111123,1861.76001
111124,1844.504761
111125,1835.279785
111126,1863.182495
111127,1945.809814
111128,2052.535889
111129,2139.609375
111130,2194.625732
111131,2229.703857
111132,2254.817871
111133,2273.760986
111134,2288.35376
111135,2295.722412
111136,2295.108154
111137,2298.595947
111138,2317.746826
111139,2343.004395
111140,2357.000977
111141,2360.08374
111142,2355.868164
111143,2322.761963
111144,2237.736084
111145,2124.344482
111146,2036.493652
111147,1992.762207
111148,1967.23584
111149,1949.519287
111150,1968.781006
111151,2042.6875
111152,2140.681885
111153,2219.078369
111154,2265.537109
111155,2292.238037
111156,2309.21167
111157,2320.304443
111158,2327.385254
111159,2327.624512
111160,2320.301514
111161,2317.534424
111162,2330.911621
111163,2350.898438
111164,2360.143311
111165,2359.004395
111166,2351.101074
111167,2314.841309
111168,2227.189453
111169,2111.689209
111170,2022.230225
111171,1977.372314
111172,1951.176514
111173,1933.219971
111174,1952.640137
111175,2027.071045
111176,2125.919189
111177,2205.462402
111178,2253.322021
111179,2281.638184
111180,2300.403076
111181,2313.423828
111182,2322.531006
111183,2324.857422
111184,2319.646973
111185,2318.984131
111186,2334.425781
111187,2356.408203
111188,2367.553467
111189,2368.196045
111190,2361.935303
111191,2327.162109
111192,2240.82666
111193,2126.46167
111194,2037.949463
111195,1993.844971
111196,1968.207275
111197,1950.61499
111198,1970.208984
111199,2044.628174
111200,2143.288086
111201,2222.474609
111202,2269.820801
111203,2297.478516
111204,2315.451904
111205,2327.561279
111206,2335.650391
111207,2336.86499
111208,2330.460449
111209,2328.533447
111210,2342.650146
111211,2363.256104
111212,2372.980957
111213,2372.164551
111214,2364.410156
111215,2328.110352
111216,2240.215332
111217,2124.255371
111218,2034.109131
111219,1988.325439
111220,1960.955811
111221,1941.56958
111222,1959.296387
111223,2031.76416
111224,2128.375
111225,2205.4021
111226,2250.464111
111227,2275.699707
111228,2291.099854
111229,2300.472168
111230,2305.64917
111231,2303.766113
111232,2294.070801
111233,2288.653076
111234,2299.075928
111235,2315.783936
111236,2321.408691
111237,2316.294922
111238,2304.054688
111239,2263.092529
111240,2170.374512
111241,2049.450439
111242,1954.221924
111243,1903.264404
111244,1870.659912
111245,1846.01123
111246,1858.485107
111247,1925.749023
111248,2017.247314
111249,2089.298096
111250,2129.566406
111251,2150.239258
111252,2161.356201
111253,2166.774902
111254,2168.376465
111255,2163.345947
111256,2150.979004
111257,2143.411377
111258,2152.249756
111259,2167.980957
111260,2173.273438
111261,2168.507324
111262,2157.324219
111263,2118.153564
111264,2027.982178
111265,1910.374268
111266,1819.240479
111267,1773.158936
111268,1746.208862
111269,1727.982788
111270,1747.631348
111271,1822.799316
111272,1922.9021
111273,2004.222168
111274,2054.383301
111275,2085.524658
111276,2107.633301
111277,2124.508301
111278,2137.968506
111279,2145.131836
111280,2145.222412
111281,2150.303223
111282,2171.904541
111283,2200.434082
111284,2218.481934
111285,2226.348145
111286,2227.594727
111287,2200.573242
111288,2122.192383
111289,2015.943115
111290,1935.663818
111291,1899.865234
111292,1882.562622
111293,1873.290039
111294,1901.14502
111295,1983.724609
111296,2090.403076
111297,2177.428467
111298,2232.396973
111299,2267.427246
111300,2292.493164
111301,2311.388428
111302,2325.932861
111303,2333.253418
111304,2332.59082
111305,2336.030518
111306,2355.133057
111307,2380.342285
111308,2394.290527
111309,2397.324951
111310,2393.060547
111311,2359.906006
111312,2274.831299
111313,2161.391357
111314,2073.491699
111315,2029.711426
111316,2004.136475
111317,1986.371338
111318,2005.583984
111319,2079.44165
111320,2177.386963
111321,2255.734619
111322,2302.144531
111323,2328.796387
111324,2345.720947
111325,2356.764648
111326,2363.796387
111327,2363.986572
111328,2356.614258
111329,2353.797852
111330,2367.125732
111331,2387.063477
111332,2396.259033
111333,2395.070801
111334,2387.118164
111335,2350.809082
111336,2263.107666
111337,2147.557861
111338,2058.049561
111339,2013.141846
111340,1986.896729
111341,1968.890625
111342,1988.261475
111343,2062.642578
111344,2161.441162
111345,2240.934814
111346,2288.744629
111347,2317.011475
111348,2335.726563
111349,2348.69751
111350,2357.755127
111351,2360.031738
111352,2354.771484
111353,2354.059082
111354,2369.450928
111355,2391.383545
111356,2402.479004
111357,2403.071777
111358,2396.761475
111359,2361.938477
111360,2275.553223
111361,2161.138184
111362,2072.576416
111363,2028.421875
111364,2002.734375
111365,1985.092285
111366,2004.636475
111367,2079.005859
111368,2177.615723
111369,2256.752686
111370,2304.048828
111371,2331.656494
111372,2349.580322
111373,2361.639648
111374,2369.678955
111375,2370.84375
111376,2364.389404
111377,2362.412354
111378,2376.479248
111379,2397.035645
111380,2406.710693
111381,2405.844238
111382,2398.040283
111383,2361.690674
111384,2273.745605
111385,2157.736084
111386,2067.540039
111387,2021.706543
111388,1994.287354
111389,1974.851074
111390,1992.52832
111391,2064.946533
111392,2161.507568
111393,2238.484863
111394,2283.497314
111395,2308.68335
111396,2324.033936
111397,2333.356445
111398,2338.483887
111399,2336.55127
111400,2326.806396
111401,2321.339355
111402,2331.712402
111403,2348.371094
111404,2353.946289
111405,2348.782959
111406,2336.493408
111407,2295.481934
111408,2202.7146
111409,2081.741211
111410,1986.463379
111411,1935.456543
111412,1902.802734
111413,1878.104736
111414,1890.529541
111415,1957.744141
111416,2049.193359
111417,2121.195068
111418,2161.414307
111419,2182.038086
111420,2193.106201
111421,2198.475586
111422,2200.028564
111423,2194.949219
111424,2182.533203
111425,2174.916504
111426,2183.706299
111427,2199.388672
111428,2204.632568
111429,2199.817627
111430,2188.585938
111431,2149.366943
111432,2059.146729
111433,1941.490234
111434,1850.307983
111435,1804.178223
111436,1777.179688
111437,1758.905151
111438,1778.505615
111439,1853.625244
111440,1953.679932
111441,2034.951904
111442,2085.064697
111443,2116.158203
111444,2138.21875
111445,2155.045654
111446,2168.458008
111447,2175.573486
111448,2175.616211
111449,2180.64917
111450,2202.202637
111451,2230.684814
111452,2248.685059
111453,2256.503662
111454,2257.702881
111455,2230.633789
111456,2152.205811
111457,2045.908936
111458,1965.58252
111459,1929.736816
111460,1912.386963
111461,1903.067139
111462,1930.875244
111463,2013.407715
111464,2120.039307
111465,2207.018066
111466,2261.939697
111467,2296.92334
111468,2321.942627
111469,2340.791016
111470,2355.289063
111471,2362.562988
111472,2361.854004
111473,2365.247559
111474,2384.303711
111475,2409.466797
111476,2423.368652
111477,2426.357178
111478,2422.046875
111479,2388.846191
111480,2303.72583
111481,2190.23999
111482,2102.294678
111483,2058.46875
111484,2032.848145
111485,2015.037354
111486,2034.20459
111487,2108.01709
111488,2205.917236
111489,2284.219727
111490,2330.584229
111491,2357.190918
111492,2374.070557
111493,2385.069092
111494,2392.056152
111495,2392.20166
111496,2384.784668
111497,2381.923828
111498,2395.207031
111499,2415.100342
111500,2424.251709
111501,2423.019043
111502,2415.022217
111503,2378.668945
111504,2290.923584
111505,2175.329834
111506,2085.777588
111507,2040.826172
111508,2014.537354
111509,1996.487549
111510,2015.814941
111511,2090.152588
111512,2188.907715
111513,2268.358154
111514,2316.124756
111515,2344.348389
111516,2363.020508
111517,2375.94873
111518,2384.963135
111519,2387.197266
111520,2381.894287
111521,2381.139404
111522,2396.488525
111523,2418.378906
111524,2429.432129
111525,2429.982666
111526,2423.630127
111527,2388.765137
111528,2302.337891
111529,2187.881104
111530,2099.277588
111531,2055.081299
111532,2029.352539
111533,2011.668945
111534,2031.171631
111535,2105.499756
111536,2204.068359
111537,2283.164307
111538,2330.419434
111539,2357.986328
111540,2375.869141
111541,2387.888184
111542,2395.886963
111543,2397.010986
111544,2390.516357
111545,2388.499023
111546,2402.525635
111547,2423.041992
111548,2432.676758
111549,2431.770752
111550,2423.927002
111551,2387.537354
111552,2299.552979
111553,2183.503906
111554,2093.268555
111555,2047.395752
111556,2019.937256
111557,2000.461914
111558,2018.100342
111559,2090.479492
111560,2187.001953
111561,2263.940674
111562,2308.914307
111563,2334.062012
111564,2349.374268
111565,2358.658691
111566,2363.748047
111567,2361.777344
111568,2351.994629
111569,2346.489746
111570,2356.825195
111571,2373.446289
111572,2378.983887
111573,2373.783447
111574,2361.456543
111575,2320.407959
111576,2227.603516
111577,2106.593262
111578,2011.278564
111579,1960.235107
111580,1927.544678
111581,1902.810303
111582,1915.19873
111583,1982.376953
111584,2073.790039
111585,2145.755859
111586,2185.939209
111587,2206.5271
111588,2217.55957
111589,2222.893555
111590,2224.411133
111591,2219.296143
111592,2206.845215
111593,2199.193604
111594,2207.948242
111595,2223.595703
111596,2228.804932
111597,2223.955322
111598,2212.688965
111599,2173.435547
111600,2083.181152
111601,1965.490479
111602,1874.27417
111603,1828.110596
111604,1801.078125
111605,1782.77002
111606,1802.336792
111607,1877.422974
111608,1977.444336
111609,2058.682861
111610,2108.762695
111611,2139.823242
111612,2161.85083
111613,2178.64502
111614,2192.025146
111615,2199.107666
111616,2199.118164
111617,2204.118896
111618,2225.640381
111619,2254.090332
111620,2272.058594
111621,2279.845703
111622,2281.013184
111623,2253.912354
111624,2175.453125
111625,2069.125
111626,1988.767334
111627,1952.890625
111628,1935.509766
111629,1926.15918
111630,1953.936523
111631,2036.438477
111632,2143.039795
111633,2229.988037
111634,2284.879639
111635,2319.833008
111636,2344.822266
111637,2363.640869
111638,2378.109375
111639,2385.35376
111640,2384.615479
111641,2387.979492
111642,2407.006348
111643,2432.140625
111644,2446.013428
111645,2448.973145
111646,2444.634033
111647,2411.405029
111648,2326.256104
111649,2212.741943
111650,2124.768311
111651,2080.914551
111652,2055.265869
111653,2037.427246
111654,2056.566895
111655,2130.351563
111656,2228.224365
111657,2306.499268
111658,2352.836914
111659,2379.416504
111660,2396.269043
111661,2407.241211
111662,2414.20166
111663,2414.320313
111664,2406.876709
111665,2403.989746
111666,2417.246826
111667,2437.11377
111668,2446.239258
